BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,VirtualMachines,Part-9-3D02,A5C7-B8E9-3D02,Compute,VirtualMachines,Standard,Virtual Machines IP Addresses in uaecentral,uaecentral,Hour,150152.48961945262,0.04570977134129638,6863.435966831558,6863.435966831558,SoftwareSolutions-7618,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-ostq,clo-batch-test-b-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-7618"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""department"": ""operations"", ""owner"": ""cloud-admin@example.com"", ""compliance-status"": ""non-compliant"", ""compliance-sox"": ""in-scope"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""iac"": ""false"", ""optimization-priority"": ""cost"", ""image"": ""rhel-8"", ""service-tier"": ""virtualmachines-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-gdpr"": ""out-of-scope"", ""deployment-group"": ""blue"", ""allow-spot"": ""true"", ""budget-alert"": ""medium"", ""patch-group"": ""dev"", ""vm-size"": ""Standard_B1ms"", ""auto-shutdown"": ""weekends""}","{""serviceInfo"": ""VirtualMachines IP Addresses"", ""resourceDetails"": {""resourceName"": ""clo-batch-test-b-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines IP Addresses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines IP Addresses,Virtual Machines IP Addresses in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,VirtualMachines,Part-9-3D02,A5C7-B8E9-3D02,Compute,VirtualMachines,Standard,Virtual Machines IP Addresses in uaecentral,uaecentral,Hour,105668.2261784829,0.054803835613106436,5791.024097014127,5791.024097014127,SoftwareSolutions-2091,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-v-ostq,clo-api-test-v-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-2091"", ""use-case"": ""Software Solutions"", ""version"": ""1.0"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""in-scope"", ""compliance-status"": ""exempted"", ""iac"": ""false"", ""deployment-group"": ""experiment"", ""optimization-priority"": ""performance"", ""scheduled-downtime"": ""custom"", ""allow-spot"": ""false"", ""image"": ""centos-7"", ""service-tier"": ""virtualmachines-standard"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines IP Addresses"", ""resourceDetails"": {""resourceName"": ""clo-api-test-v-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines IP Addresses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines IP Addresses,Virtual Machines IP Addresses in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,VirtualMachines,Part-E-1A91,D9CA-F45E-1A91,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in uaecentral,uaecentral,Hour,56520.222158782846,0.05122966502807918,2895.5120485070634,2895.5120485070634,SoftwareSolutions-2091,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-api-test-v-ostq,clo-api-test-v-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-2091"", ""use-case"": ""Software Solutions"", ""version"": ""1.0"", ""owner"": ""john.doe@example.com"", ""compliance-pci"": ""in-scope"", ""compliance-status"": ""exempted"", ""iac"": ""false"", ""deployment-group"": ""experiment"", ""optimization-priority"": ""performance"", ""scheduled-downtime"": ""custom"", ""allow-spot"": ""false"", ""image"": ""centos-7"", ""service-tier"": ""virtualmachines-standard"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-api-test-v-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,VirtualMachines,Part-9-3D02,A5C7-B8E9-3D02,Compute,VirtualMachines,Standard,Virtual Machines OS Licenses in uaecentral,uaecentral,Hour,53779.79246281629,0.05384014916957963,2895.5120485070634,2895.5120485070634,SoftwareSolutions-7618,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Compute/virtualMachines/clo-batch-test-b-ostq,clo-batch-test-b-ostq,VirtualMachines,Standard,clo-rg,Microsoft.Compute/virtualMachines,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-VirtualMachines"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-7618"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""department"": ""operations"", ""owner"": ""cloud-admin@example.com"", ""compliance-status"": ""non-compliant"", ""compliance-sox"": ""in-scope"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""iac"": ""false"", ""optimization-priority"": ""cost"", ""image"": ""rhel-8"", ""service-tier"": ""virtualmachines-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""stable"", ""compliance-gdpr"": ""out-of-scope"", ""deployment-group"": ""blue"", ""allow-spot"": ""true"", ""budget-alert"": ""medium"", ""patch-group"": ""dev"", ""vm-size"": ""Standard_B1ms"", ""auto-shutdown"": ""weekends""}","{""serviceInfo"": ""VirtualMachines OS Licenses"", ""resourceDetails"": {""resourceName"": ""clo-batch-test-b-ostq"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Compute/virtualMachines""}, ""metricDetails"": {""meterName"": ""Virtual Machines OS Licenses in uaecentral"", ""meterCategory"": ""VirtualMachines"", ""unit"": ""Hour""}}",VirtualMachines OS Licenses,Virtual Machines OS Licenses in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ContainerInstances,Part-4-G5F6,L1K2-J3H4-G5F6,Compute,ContainerInstances,Standard,Container Instances GPU in uaecentral,uaecentral,vCPU-seconds,5798.674779897042,1.83390452307474e-05,0.10634215906692607,0.10634215906692607,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances GPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances GPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances GPU,Container Instances GPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ContainerInstances,Part-4-G5F6,L1K2-J3H4-G5F6,Compute,ContainerInstances,Standard,Container Instances vCPU in uaecentral,uaecentral,vCPU-seconds,2458.0267691098597,2.1631611258944184e-05,0.05317107953346304,0.05317107953346304,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances vCPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances vCPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances vCPU,Container Instances vCPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ContainerInstances,Part-4-G5F6,L1K2-J3H4-G5F6,Compute,ContainerInstances,Standard,Container Instances GPU in uaecentral,uaecentral,vCPU-seconds,1407.3965955946828,1.888987073718054e-05,0.026585539766731513,0.026585539766731513,SoftwareSolutions-4239,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-ci-lv6j,clo-ci-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-4239"", ""use-case"": ""Software Solutions"", ""backup-frequency"": ""daily"", ""data-classification"": ""public"", ""owner"": ""sre-team@example.com"", ""requestor"": ""team-devops@example.com"", ""security-level"": ""critical"", ""deployment-group"": ""experiment"", ""managed-by"": ""sre"", ""scheduled-downtime"": ""never"", ""allow-spot"": ""false"", ""budget-alert"": ""high"", ""service-tier"": ""containerinstances-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""ContainerInstances GPU"", ""resourceDetails"": {""resourceName"": ""clo-ci-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances GPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances GPU,Container Instances GPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances Memory in uaecentral,uaecentral,vCPU-seconds,725.8854744040179,1.831248916267359e-05,0.013292769883365757,0.013292769883365757,SoftwareSolutions-4239,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-ci-lv6j,clo-ci-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-4239"", ""use-case"": ""Software Solutions"", ""backup-frequency"": ""daily"", ""data-classification"": ""public"", ""owner"": ""sre-team@example.com"", ""requestor"": ""team-devops@example.com"", ""security-level"": ""critical"", ""deployment-group"": ""experiment"", ""managed-by"": ""sre"", ""scheduled-downtime"": ""never"", ""allow-spot"": ""false"", ""budget-alert"": ""high"", ""service-tier"": ""containerinstances-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""ContainerInstances Memory"", ""resourceDetails"": {""resourceName"": ""clo-ci-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances Memory in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances Memory,Container Instances Memory in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances GPU in uaecentral,uaecentral,vCPU-seconds,633.053770080523,2.0997852807471545e-05,0.013292769883365755,0.013292769883365755,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances GPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances GPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances GPU,Container Instances GPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances GPU in uaecentral,uaecentral,vCPU-seconds,1653.1735721590378,2.1442023361980003e-05,0.03544738635564202,0.03544738635564202,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances GPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances GPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances GPU,Container Instances GPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances GPU in uaecentral,uaecentral,vCPU-seconds,1294.9127446726313,1.824956237474957e-05,0.023631590903761348,0.023631590903761348,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances GPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances GPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances GPU,Container Instances GPU in uaecentral,consumption,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,ContainerInstances,Part-6-F5E4,K9J8-H7G6-F5E4,Compute,ContainerInstances,Standard,Container Instances vCPU in uaecentral,uaecentral,vCPU-seconds,793.1836455272545,1.9862227398004978e-05,0.015754393935840903,0.015754393935840903,SoftwareSolutions-5413,uaecentral,Microsoft.Compute,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.ContainerInstance/containerGroups/clo-container-lv6j,clo-container-lv6j,ContainerInstances,Standard,clo-rg,Microsoft.ContainerInstance/containerGroups,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-ContainerInstances"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-5413"", ""use-case"": ""Software Solutions"", ""data-classification"": ""internal"", ""requestor"": ""project-manager@example.com"", ""compliance-status"": ""under-review"", ""security-level"": ""medium"", ""iac"": ""true"", ""scheduled-downtime"": ""nights"", ""rightsizing"": ""exempt"", ""optimization-priority"": ""balanced"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""auto-shutdown"": ""nights"", ""department"": ""engineering"", ""compliance-pci"": ""in-scope"", ""created-by"": ""terraform"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""high"", ""backup-frequency"": ""weekly"", ""owner"": ""team-devops@example.com"", ""compliance-gdpr"": ""in-scope"", ""compliance-sox"": ""in-scope"", ""service-tier"": ""containerinstances-premium""}","{""serviceInfo"": ""ContainerInstances vCPU"", ""resourceDetails"": {""resourceName"": ""clo-container-lv6j"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.ContainerInstance/containerGroups""}, ""metricDetails"": {""meterName"": ""Container Instances vCPU in uaecentral"", ""meterCategory"": ""ContainerInstances"", ""unit"": ""vCPU-seconds""}}",ContainerInstances vCPU,Container Instances vCPU in uaecentral,consumption,Usage,Recurring,USD
