BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Standard in westus,westus,GB,10.88358434972958,0.06960688691980076,0.7575724251137401,0.7575724251137401,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Standard"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Standard in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Standard,CDN Standard in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,6.672280833250588,0.07569349912436339,0.5050482834091601,0.5050482834091601,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Premium in westus,westus,GB,4.893373073826136,0.06880710923249539,0.33669885560610663,0.33669885560610663,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Premium,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Premium"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Premium in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Premium,CDN Premium in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,8.432585041362207,0.07985661667319896,0.6733977112122134,0.6733977112122134,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Rules in westus,westus,GB,1.0,0.12784034673794367,0.12784034673794367,0.12784034673794367,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Rules"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Rules in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Rules,CDN Rules in westus,usage,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Rules in westus,westus,GB,15.153656343537046,0.08155061659385239,1.2357900184667887,1.2357900184667887,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Rules"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Rules in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Rules,CDN Rules in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,11.677204842456959,0.07055284406039819,0.8238600123111924,0.8238600123111924,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Rules in westus,westus,GB,8.001876856456562,0.06863889785610615,0.5492400082074617,0.5492400082074617,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Rules"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Rules in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Rules,CDN Rules in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Premium in westus,westus,GB,5.407760578634637,0.06771009924483196,0.3661600054716411,0.3661600054716411,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Premium,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Premium"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Premium in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Premium,CDN Premium in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Premium in westus,westus,GB,1.0,0.024410667031442748,0.024410667031442748,0.024410667031442748,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Premium,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Premium"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Premium in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Premium,CDN Premium in westus,usage,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,1.0,0.03539546719559198,0.03539546719559198,0.03539546719559198,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Standard in westus,westus,GB,4.527843294761663,0.07426426147458438,0.3362569383581238,0.3362569383581238,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Standard"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Standard in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Standard,CDN Standard in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-29,ElasticSearch,Part-7-T8U9,P4Q5-R6S7-T8U9,Data,ElasticSearch,Standard,Elastic Basic in westus,westus,Hour,1130.7953758924734,0.0993255530196845,112.31687606262193,112.31687606262193,Media-7673,westus,Microsoft.Data,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,clo-ela-rnrs,ElasticSearch,Basic,clo-rg,Microsoft.Elastic/monitors,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-ElasticSearch"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7673"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""none"", ""requestor"": ""product-team@example.com"", ""compliance-sox"": ""in-scope"", ""compliance-status"": ""exempted"", ""auto-scaling"": ""enabled"", ""rightsizing"": ""pending-review"", ""allow-spot"": ""false"", ""budget-alert"": ""low"", ""service-tier"": ""elasticsearch-enterprise"", ""team"": ""infrastructure"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""data-classification"": ""confidential"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""true"", ""deployment-group"": ""experiment"", ""scheduled-downtime"": ""nights"", ""auto-shutdown"": ""false"", ""compliance-pci"": ""out-of-scope"", ""optimization-priority"": ""performance""}","{""serviceInfo"": ""ElasticSearch Basic"", ""resourceDetails"": {""resourceName"": ""clo-ela-rnrs"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Elastic/monitors""}, ""metricDetails"": {""meterName"": ""Elastic Basic in westus"", ""meterCategory"": ""ElasticSearch"", ""unit"": ""Hour""}}",ElasticSearch Basic,Elastic Basic in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-29,ElasticSearch,Part-1-N2O3,J7K8-L9M1-N2O3,Data,ElasticSearch,Standard,Elastic Standard in westus,westus,Hour,293.75137204264746,0.09558838421894718,28.079219015655482,28.079219015655482,Media-7673,westus,Microsoft.Data,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Elastic/monitors/clo-ela-rnrs,clo-ela-rnrs,ElasticSearch,Standard,clo-rg,Microsoft.Elastic/monitors,Microsoft,Microsoft,RI-872f9d25,Reserved Instance: 1 year,RI-Order-af9278,Annual Reserved Instance Purchase,MS-AZR-0017P,RI-872f9d25,Reserved Instance: 1 year,P1Y,,"{""name"": ""CloudExpansionMediaServices-ElasticSearch"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7673"", ""use-case"": ""Enterprise Applications"", ""backup-frequency"": ""none"", ""requestor"": ""product-team@example.com"", ""compliance-sox"": ""in-scope"", ""compliance-status"": ""exempted"", ""auto-scaling"": ""enabled"", ""rightsizing"": ""pending-review"", ""allow-spot"": ""false"", ""budget-alert"": ""low"", ""service-tier"": ""elasticsearch-enterprise"", ""team"": ""infrastructure"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""data-classification"": ""confidential"", ""compliance-gdpr"": ""out-of-scope"", ""iac"": ""true"", ""deployment-group"": ""experiment"", ""scheduled-downtime"": ""nights"", ""auto-shutdown"": ""false"", ""compliance-pci"": ""out-of-scope"", ""optimization-priority"": ""performance""}","{""serviceInfo"": ""ElasticSearch Standard"", ""resourceDetails"": {""resourceName"": ""clo-ela-rnrs"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Elastic/monitors""}, ""metricDetails"": {""meterName"": ""Elastic Standard in westus"", ""meterCategory"": ""ElasticSearch"", ""unit"": ""Hour""}}",ElasticSearch Standard,Elastic Standard in westus,reservation,Usage,Recurring,USD
